Date,WOLF RIVER AT NEW LONDON,UPPER FOX RIVER AT BERLIN,LITTLE WOLF RIVER AT ROYALTON,WAUPACA RIVER AT WAUPACA,SUM OF UPSTREAM GAGES
07-Jan-2021 00,"1,848","1,650",409,255,"4,164"
07-Jan-2021 01,"1,848","1,659",415,252,"4,176"
07-Jan-2021 02,"1,848","1,650",409,252,"4,161"
07-Jan-2021 03,"1,848","1,650",394,249,"4,143"
07-Jan-2021 04,"1,848","1,650",384,249,"4,133"
07-Jan-2021 05,"1,848","1,650",370,249,"4,118"
07-Jan-2021 06,"1,853","1,650",365,246,"4,116"
07-Jan-2021 07,"1,853","1,650",356,246,"4,106"
07-Jan-2021 08,"1,858","1,650",356,246,"4,111"
07-Jan-2021 09,"1,864","1,650",351,246,"4,112"
07-Jan-2021 10,"1,864","1,650",346,244,"4,104"
07-Jan-2021 11,"1,869","1,650",346,244,"4,110"
07-Jan-2021 12,"1,874","1,650",342,244,"4,110"
07-Jan-2021 13,"1,874","1,659",328,244,"4,107"
07-Jan-2021 14,"1,874","1,659",314,244,"4,093"
07-Jan-2021 15,"1,880","1,659",301,244,"4,085"
07-Jan-2021 16,"1,880","1,659",292,241,"4,074"
07-Jan-2021 17,"1,880","1,659",297,241,"4,078"
07-Jan-2021 18, ,"1,659",310, , 
