Date,OSHKOSH,STOCKBRIDGE,FOND DU LAC,MENASHA,Average,POYGAN*,NEENAH TAINTER GATES,NEENAH NEEDLE GATES,MENASHA TAINTER GATES
01-Dec-2020,2.53,2.45,2.66,2.52,2.54,2.85,5.00,0.00,4.00
02-Dec-2020,2.51,2.45,2.59,2.53,2.52,2.83,5.00,0.00,4.00
03-Dec-2020,2.51,2.42,2.60,2.51,2.51,2.78,5.00,0.00,4.00
04-Dec-2020,2.50,2.36,2.63,2.42,2.48,2.81,5.00,0.00,4.00
05-Dec-2020,2.45,2.34,2.58,2.42,2.45,2.79,5.00,0.00,4.00
06-Dec-2020,2.42,2.31,2.59,2.37,2.42,2.74,5.00,0.00,4.00
07-Dec-2020,2.39,2.35,2.47,2.44,2.41,2.70,5.00,0.00,2.00
08-Dec-2020,2.40,2.33,2.49,2.43,2.41,2.64,5.00,0.00,2.00
09-Dec-2020,2.40,2.29,2.49,2.40,2.40,2.67,5.00,0.00,2.00
10-Dec-2020,2.42,2.24,2.60,2.29,2.39,2.69,2.00,0.00,3.00
11-Dec-2020,2.45,2.13,3.03,2.03,2.41,2.72,2.00,0.00,3.00
12-Dec-2020,2.39,2.29,2.57,2.33,2.40,2.65,2.00,0.00,3.00
13-Dec-2020,2.35,2.33,2.55,2.32,2.39,2.62,2.00,0.00,3.00
14-Dec-2020,2.37,2.26,2.51,2.24,2.34,2.60,2.00,0.00,4.00
15-Dec-2020,2.34,2.22,2.43,2.24,2.31,2.60,2.00,0.00,4.00
16-Dec-2020,2.31,2.19,2.42,2.27,2.30,2.58,2.00,0.00,4.00
17-Dec-2020,2.29,2.16,2.40,2.26,2.28,2.55,2.00,0.00,3.00
18-Dec-2020,2.27,2.15,2.38,2.24,2.26,2.54,2.00,0.00,3.00
19-Dec-2020,2.26,2.14,2.35,2.24,2.25,2.53,2.00,0.00,3.00
20-Dec-2020,2.25,2.13,2.34,2.23,2.24,2.53,2.00,0.00,3.00
21-Dec-2020,2.24,2.13,2.36,2.23,2.24,2.50,2.00,0.00,3.00
22-Dec-2020,2.27,2.15,2.16,2.26,2.21,2.58,2.00,0.00,2.00
23-Dec-2020,2.13,2.24,2.14,2.35,2.22,2.46, , , 
24-Dec-2020,2.24,2.14,2.37,2.23,2.25,2.39, , , 
25-Dec-2020,2.22,2.11,2.33,2.20,2.22,2.46, , , 
26-Dec-2020,2.21,2.08,2.34,2.18,2.20,2.46, , , 
27-Dec-2020,2.21,2.09,2.36,2.16,2.20,2.47, , , 
